resolution/frame,1,2,4,8,16,32
160x90,0.55737,0.71375,1.40442,2.82043,5.61499,11.16821
160x100,0.39551,0.77637,1.55225,3.08215,6.14233,12.21973
160x120,0.46912,0.91296,1.82617,3.62646,7.2052,14.37195
320x180,1.33154,2.60059,4.93823,9.84851,19.6571,39.29639
320x200,1.37354,2.83618,5.46362,10.8833,21.71045,43.38879
320x240,1.63464,3.31689,6.51001,12.91455,25.78357,51.5918
480x270,2.05615,4.30151,8.3988,17.15149,32.32654,64.63843
480x300,2.15295,4.526,8.79626,17.39539,34.88904,69.14758
480x360,2.14514,4.10229,9.76453,20.60327,36.91406,65.84497
640x360,2.46191,5.21924,10.21057,21.76355,43.25085,86.328
640x400,2.76465,5.65344,11.08057,22.49768,44.04919,88.21729
640x480,2.68201,5.50549,10.68433,21.35889,42.93237,84.94202
800x450,3.12817,6.52234,12.69495,25.64185,51.36584,108.03796
800x500,2.97229,6.22717,12.08191,24.23267,48.56555,97.12134
800x600,3.13293,6.49316,12.56726,25.0708,50.17236,99.84216
1024x576,4.99438,10.07971,19.33167,38.85425,77.71753,154.86011
1024x640,4.90771,10.14038,20.04114,39.98547,79.12341,158.35779
1024x768,5.64124,11.01331,22.71826,45.7052,90.86694,182.83203
1280x720,6.10767,12.42993,24.13147,48.34631,96.87061,192.84705
1280x800,6.13086,12.58228,24.77283,48.72827,97.39087,195.40442
1280x960,8.58008,16.63159,32.70288,66.81812,130.59546,266.15869
1440x900,8.75708,17.62915,35.13184,70.06055,140.21973,281.5509
1440x1080,9.30615,18.50134,36.62415,72.92725,146.36743,292.65015
1920x1080,12.46155,25.55457,49.51379,99.03027,198.03137,394.74353
