size,image_quality,1,2,4,8,16,32
14400,160x90,653,1200,1847,3975,10095,17198
16000,160x100,601,1093,1911,3999,9556,17103
19200,160x120,626,1154,1826,4033,9392,16792
43200,240x180,584,1172,1841,3987,9736,17056
57600,320x180,669,1105,1834,3959,10173,17152
64000,320x200,603,1129,1919,3957,9765,17073
76800,320x240,666,1219,1894,3963,9489,16990
129600,480x270,614,1134,1868,3999,10092,17179
144000,480x300,633,1136,1820,3985,9914,17202
172800,480x360,645,1108,1858,3990,9981,17186
230400,640x360,635,1145,1933,3936,10008,17173
256000,640x400,645,1096,1839,3887,10011,17215
307200,640x480,655,1160,1874,3877,10193,17207
360000,800x450,595,1166,1872,4017,10089,17750
400000,800x500,613,1121,1892,3901,10124,17756
480000,800x600,635,1104,1851,3924,10105,17709
589824,1024x576,562,1123,1904,4002,9939,17711
655360,1024x640,559,1141,1929,3998,10040,17784
786432,1024x768,602,1141,1861,3964,10044,17750
921600,1280x720,576,1102,1879,3958,10378,17792
1024000,1280x800,633,1162,1894,3949,10522,17723
1228800,1280x960,614,1079,1835,3941,10598,17807
1296000,1440x900,602,1104,1906,3981,10527,17800
1555200,1440x1080,591,1143,1873,4028,10539,17818
2073600,1920x1080,526,1192,1847,4414,10626,17777
