size,image_quality,1,2,4,8,16,32
14400,160x90,5084,10357,20908,42619,84083,168376
16000,160x100,5193,10380,20739,41836,81122,166211
19200,160x120,4316,9244,18620,36848,74392,148156
43200,240x180,4212,9342,18501,37069,73302,149065
57600,320x180,5027,10546,21195,42182,85030,170752
64000,320x200,5111,10391,20960,42812,84807,168316
76800,320x240,4515,9061,18015,36728,73078,147457
129600,480x270,5127,10420,20839,42169,84907,167623
144000,480x300,5037,10505,20874,42847,83403,168600
172800,480x360,4246,9338,18740,37087,72415,148763
230400,640x360,5105,10578,21822,42839,84884,171328
256000,640x400,5111,10440,21206,42734,82895,166210
307200,640x480,4373,9307,18636,37477,73408,149081
360000,800x450,5178,10576,21396,42366,85613,171323
400000,800x500,4976,10355,20896,41636,82600,167606
480000,800x600,4568,9196,18698,38023,73254,150627
589824,1024x576,4938,10489,21275,42062,83096,168417
655360,1024x640,5042,10341,21322,42751,83617,170262
786432,1024x768,4448,9126,18810,37618,74487,148939
921600,1280x720,5004,10509,21205,43047,85306,170750
1024000,1280x800,5218,10517,21385,41737,82705,169508
1228800,1280x960,4579,9287,18930,37683,74878,150934
1296000,1440x900,5306,10535,20937,42409,83321,167126
1555200,1440x1080,4587,9446,18759,38249,73101,149321
2073600,1920x1080,5093,10413,21582,43372,86557,171977
