Nearest_0.3,1,2,4,8,16,32
160x90,0.066,0.062,0.115,0.225,0.449,0.914
160x100,0.044,0.068,0.133,0.245,0.481,0.977
160x120,0.051,0.079,0.151,0.295,0.577,1.136
320x180,0.149,0.295,0.397,0.776,1.524,3.056
320x200,0.119,0.226,0.432,0.853,1.678,3.379
320x240,0.26,0.262,0.516,1.018,2.041,4.039
480x270,0.45,0.625,0.897,1.738,3.516,7.05
480x300,0.255,0.669,0.97,1.987,4.002,7.915
480x360,0.205,0.571,0.808,1.632,3.33,6.584
640x360,0.21,0.599,0.811,1.63,3.318,6.601
640x400,0.228,0.637,0.893,1.906,3.785,7.437
640x480,0.223,0.637,0.864,1.893,3.633,7.178
800x450,0.255,0.719,1.013,2.216,4.178,8.264
800x500,0.237,0.675,0.943,2.14,3.893,7.7
800x600,0.247,0.687,0.977,2.369,4.312,8.139
1024x576,0.419,1.039,1.672,3.341,6.644,13.457
1024x640,0.425,1.07,1.68,3.363,6.941,13.396
1024x768,0.426,1.07,1.71,3.652,7.0,13.701
1280x720,0.429,1.075,1.696,3.534,7.0,13.675
1280x800,0.411,1.042,1.723,3.564,6.989,13.367
1280x960,0.608,1.482,2.502,4.829,9.762,19.242
1440x900,0.613,1.214,2.509,4.929,9.758,19.419
1440x1080,0.998,1.238,2.618,5.065,9.963,19.748
1920x1080,2.162,1.812,3.498,6.89,13.377,26.251
