size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32,Empty_Column,size,image_quality,1,2,4,8,16,32
14400,160x90,356,427,666,1040,1824,3387,,14400,160x90,231,297,489,795,1542,3109,,14400,160x90,616,1239,1711,3106,11867,14921,,14400,160x90,450,636,1100,1962,4103,8373,,14400,160x90,325,506,923,1717,3821,8095,,14400,160x90,674,1195,1872,4097,10164,17249,,14400,160x90,2499,4742,9326,18564,36575,72227,,14400,160x90,2374,4612,9149,18319,36293,71949,,14400,160x90,5039,10461,20935,42919,83634,170468
19200,160x120,369,517,743,1155,2202,4185,,19200,160x120,247,358,560,933,1922,3964,,19200,160x120,723,1272,2007,3649,12617,16361,,19200,160x120,451,698,1120,1960,4117,8337,,19200,160x120,329,539,937,1738,3837,8116,,19200,160x120,610,1140,1917,4095,9404,17195,,19200,160x120,2087,3965,7661,15149,29722,58624,,19200,160x120,1965,3806,7478,14927,29442,58403,,19200,160x120,4327,9070,18853,37266,73650,148304
25344,176x144,388,544,841,1319,2476,5090,,25344,176x144,261,396,636,1092,2298,4651,,25344,176x144,817,1365,2098,4517,13472,18960,,25344,176x144,458,701,1170,2018,4169,8810,,25344,176x144,331,553,965,1791,3991,8371,,25344,176x144,655,1164,1981,4504,9147,18074,,25344,176x144,1929,3679,7098,13937,27251,54779,,25344,176x144,1802,3531,6893,13710,27073,54340,,25344,176x144,4007,8291,16684,34551,67730,136436
43200,240x180,432,619,858,1220,2306,4644,,43200,240x180,276,410,629,1030,2061,4214,,43200,240x180,840,1293,1965,4352,12658,16509,,43200,240x180,527,812,1249,2032,4270,8805,,43200,240x180,371,603,1020,1842,4025,8375,,43200,240x180,659,1187,1936,4698,9084,17149,,43200,240x180,2172,4250,7859,15208,29969,59545,,43200,240x180,2016,4041,7630,15018,29724,59115,,43200,240x180,4418,8889,18412,37891,74388,148045
57600,320x180,481,638,834,1208,2166,3776,,57600,320x180,304,422,600,945,1680,3383,,57600,320x180,662,1161,1766,3246,11933,15524,,57600,320x180,589,858,1277,2127,4409,8690,,57600,320x180,412,642,1043,1864,3923,8297,,57600,320x180,632,1231,1910,4069,10128,17875,,57600,320x180,2658,5009,9588,18708,36938,73068,,57600,320x180,2481,4793,9354,18445,36452,72675,,57600,320x180,4942,10450,20635,41932,84084,170071
76800,320x240,542,703,918,1378,2626,4815,,76800,320x240,358,501,692,1152,2253,4281,,76800,320x240,783,1421,1933,4473,13191,16556,,76800,320x240,624,882,1292,2154,4598,8960,,76800,320x240,440,680,1066,1928,4225,8426,,76800,320x240,639,1195,1959,4840,10176,17238,,76800,320x240,2273,4186,7871,15294,30342,59730,,76800,320x240,2089,3984,7645,15068,29969,59196,,76800,320x240,4230,9033,18386,37475,73870,149330
129600,480x270,599,744,939,1395,2219,4348,,129600,480x270,401,524,735,1215,1991,3904,,129600,480x270,807,1165,1786,3356,12101,15702,,129600,480x270,694,948,1366,2324,4480,9322,,129600,480x270,496,728,1162,2144,4252,8878,,129600,480x270,758,1206,2033,4127,10437,18171,,129600,480x270,2763,5104,9654,18903,36963,73690,,129600,480x270,2565,4884,9450,18723,36735,73246,,129600,480x270,4903,10333,20609,41517,82354,166386
172800,480x360,645,809,1027,1514,2893,4970,,172800,480x360,422,578,858,1411,2379,4941,,172800,480x360,823,1364,2130,3854,12889,17173,,172800,480x360,725,986,1398,2288,4821,8996,,172800,480x360,502,755,1229,2185,4307,8967,,172800,480x360,642,1223,2060,4241,10547,18210,,172800,480x360,2377,4306,8043,15561,30682,60073,,172800,480x360,2154,4075,7874,15458,30168,60044,,172800,480x360,4501,9144,18556,37232,73683,148156
230400,640x360,698,889,994,1564,2467,4758,,230400,640x360,436,609,897,1274,2295,4430,,230400,640x360,727,1289,1875,4359,12703,15786,,230400,640x360,793,1093,1419,2465,4695,9614,,230400,640x360,531,813,1322,2175,4523,9286,,230400,640x360,691,1286,2057,5114,10975,18352,,230400,640x360,2863,5250,9702,19175,37293,74099,,230400,640x360,2601,4970,9605,18885,37121,73771,,230400,640x360,4963,10552,21381,43135,83626,167970
307200,640x480,681,943,1293,1742,3075,5974,,307200,640x480,457,628,964,1533,2886,5623,,307200,640x480,844,1449,2120,4699,13843,18058,,307200,640x480,774,1133,1678,2528,5012,10042,,307200,640x480,550,818,1349,2319,4823,9691,,307200,640x480,718,1250,2147,4954,11533,19095,,307200,640x480,2427,4454,8324,15780,30873,61106,,307200,640x480,2203,4139,7995,15571,30684,60755,,307200,640x480,4452,9147,18443,38081,73681,148622
360000,800x450,755,937,1121,1889,3377,5550,,360000,800x450,488,663,1015,1445,2660,5319,,360000,800x450,709,1584,2380,4499,13126,19137,,360000,800x450,848,1138,1538,2770,5568,10352,,360000,800x450,581,864,1432,2326,4851,10121,,360000,800x450,693,1480,2573,5197,11495,22299,,360000,800x450,2903,5282,9831,19357,38098,74654,,360000,800x450,2636,5008,9725,18913,37381,74423,,360000,800x450,5000,10584,21591,43611,85109,174149
480000,800x600,759,977,1683,1796,3793,6785,,480000,800x600,517,879,1194,2071,3395,6423,,480000,800x600,1405,1462,2457,4264,14707,19308,,480000,800x600,836,1148,2042,2569,5682,10815,,480000,800x600,594,1050,1553,2844,5284,10453,,480000,800x600,1275,1372,2451,4442,12428,21175,,480000,800x600,2482,4454,8673,15839,31524,61747,,480000,800x600,2240,4356,8184,16114,31126,61385,,480000,800x600,4815,9181,18912,37144,76013,151521
655360,1024x640,855,1074,1523,2225,4568,6843,,655360,1024x640,647,950,1290,1972,3825,7315,,655360,1024x640,801,1509,2712,4323,14247,18808,,655360,1024x640,941,1262,1913,3043,6576,11319,,655360,1024x640,733,1138,1680,2790,5833,11791,,655360,1024x640,714,1417,2755,4884,12372,21408,,655360,1024x640,2938,5289,9986,19291,38260,73747,,655360,1024x640,2730,5165,9753,19038,37517,74219,,655360,1024x640,5090,10481,21273,42804,85552,170729
786432,1024x768,873,1129,1979,2395,4085,8418,,786432,1024x768,670,1084,1435,2274,4425,8790,,786432,1024x768,1006,1803,2441,4796,16447,23752,,786432,1024x768,948,1296,2329,3126,5912,12347,,786432,1024x768,745,1251,1785,3005,6252,12719,,786432,1024x768,940,1685,2491,5033,14209,25620,,786432,1024x768,2593,4576,8898,16325,31775,62942,,786432,1024x768,2390,4531,8354,16204,32115,63314,,786432,1024x768,4688,9684,18748,37887,77855,154837
921600,1280x720,930,1084,1893,2335,4663,8334,,921600,1280x720,704,991,1437,2236,4259,8598,,921600,1280x720,1255,1798,2268,5927,16179,19462,,921600,1280x720,1019,1277,2294,3173,6765,13004,,921600,1280x720,793,1184,1838,3074,6361,13268,,921600,1280x720,1304,1737,2458,6697,14794,22778,,921600,1280x720,3085,5424,10584,19780,39315,77376,,921600,1280x720,2859,5331,10128,19681,38911,77640,,921600,1280x720,5599,10731,21275,44347,88925,173811
1024000,1280x800,899,1265,1903,2981,4367,8708,,1024000,1280x800,764,1007,1839,2430,4948,9993,,1024000,1280x800,1216,1659,2801,5186,16102,21894,,1024000,1280x800,984,1447,2285,3780,6368,13182,,1024000,1280x800,849,1189,2221,3229,6949,14467,,1024000,1280x800,1037,1561,2819,5723,14733,24592,,1024000,1280x800,3007,5489,10410,20144,38262,76209,,1024000,1280x800,2872,5231,10346,19593,38843,77494,,1024000,1280x800,5275,10820,21936,44180,87032,173828
1228800,1280x960,993,1304,1989,2907,5216,10351,,1228800,1280x960,761,1054,1872,2257,5552,11055,,1228800,1280x960,1016,1664,2627,6099,16425,27028,,1228800,1280x960,1079,1481,2343,3663,7064,14235,,1228800,1280x960,847,1231,2226,3013,7400,14939,,1228800,1280x960,818,1529,2531,6331,14781,28940,,1228800,1280x960,2730,4795,8987,16879,32852,65158,,1228800,1280x960,2498,4545,8870,16229,33188,65862,,1228800,1280x960,4495,9480,19055,39309,75484,157372
