size,image_quality,1,2,4,8,16,32
14400,160x90,0,0,1,1,2,4
19200,160x120,0,0,1,1,2,5
25344,176x144,0,0,1,1,3,6
43200,240x180,2,1,1,2,4,8
57600,320x180,0,1,1,2,5,10
76800,320x240,0,1,2,3,6,19
129600,480x270,1,1,2,4,11,26
172800,480x360,1,2,3,9,13,40
230400,640x360,1,2,5,10,21,60
307200,640x480,1,3,9,14,40,85
360000,800x450,2,4,14,25,50,90
480000,800x600,2,6,17,34,45,132
655360,1024x640,6,7,24,49,96,178
786432,1024x768,3,9,31,65,123,213
921600,1280x720,7,15,35,75,136,441
1024000,1280x800,4,15,43,86,207,504
1228800,1280x960,10,22,47,100,130,808
