Area_1,1,2,4,8,16,32
160x90,278.914,277.944,408.026,486.711,552.182,632.424
160x100,274.103,279.521,417.059,514.364,573.868,633.152
160x120,279.938,335.501,430.843,487.008,624.6,674.942
320x180,410.284,541.537,602.7,671.559,820.459,866.772
320x200,414.68,531.434,619.265,691.439,773.534,893.665
320x240,475.802,548.103,646.588,826.944,802.309,1384.617
480x270,516.406,604.381,665.172,1000.839,890.055,1101.841
480x300,546.128,614.954,720.123,824.007,892.489,1184.501
480x360,557.783,668.557,750.388,820.911,954.748,1278.385
640x360,588.358,664.35,864.679,876.134,1965.096,1402.486
640x400,623.042,684.563,744.908,885.025,1127.257,1449.381
640x480,658.22,665.365,800.363,949.359,1229.399,1614.777
800x450,679.649,915.202,817.145,1000.009,1275.051,1650.619
800x500,684.515,786.242,830.493,997.616,1295.253,2015.922
800x600,684.996,710.105,871.178,1777.32,1386.846,2054.913
1024x576,673.63,745.826,1468.538,1158.677,2005.659,3243.885
1024x640,673.351,819.788,1000.792,1228.302,2633.247,2562.201
1024x768,749.481,889.349,1628.526,1281.889,1976.686,2645.229
1280x720,863.506,892.805,1051.894,1495.663,2091.878,3026.259
1280x800,740.527,876.288,1062.744,1469.282,2232.191,5412.557
1280x960,814.839,962.87,1141.635,1591.695,2349.249,3805.002
1440x900,813.246,949.885,1180.602,1599.691,2440.845,3795.684
1440x1080,846.28,1014.195,1356.738,1890.196,2732.108,4472.764
1920x1080,890.831,1118.63,1433.732,2127.759,3493.327,5712.838
