size,image_quality,1,2,4,8,16,32
14400,160x90,2177,4362,8726,17420,34808,69833
16000,160x100,2236,4480,8896,17857,35801,71340
19200,160x120,1767,3535,7124,14164,28308,57498
43200,240x180,1791,3585,7187,14339,28688,57405
57600,320x180,2276,4551,9099,18154,36387,72749
64000,320x200,2178,4353,8590,17935,34562,69364
76800,320x240,1795,3590,7209,14400,28750,57525
129600,480x270,2248,4394,8744,17558,36023,70214
144000,480x300,2159,4328,8626,17297,34893,69427
172800,480x360,1859,3724,7513,14970,29807,59944
230400,640x360,2275,4544,9098,18240,36425,72839
256000,640x400,2135,4280,8574,17176,34200,68544
307200,640x480,1875,3726,7440,14908,29852,59657
360000,800x450,2176,4340,9067,18165,34684,72415
400000,800x500,2245,4480,8968,17980,35886,71719
480000,800x600,1801,3724,7447,14907,29785,59627
589824,1024x576,2197,4351,8727,17414,34846,69660
655360,1024x640,2238,4472,8433,16907,35871,71792
786432,1024x768,1800,3610,7207,14424,28799,57610
921600,1280x720,2189,4388,8961,17970,35161,69541
1024000,1280x800,2217,4427,8868,17788,35465,71373
1228800,1280x960,1816,3601,7203,14392,28798,57553
1296000,1440x900,2242,4479,8737,17464,35842,71654
1555200,1440x1080,1870,3742,7452,14975,29855,59754
2073600,1920x1080,2249,4521,9021,18023,36113,72179
