size,image_quality,1,2,4,8,16,32
14400,160x90,154,159,181,224,312,511
16000,160x100,153,159,176,222,315,514
19200,160x120,151,145,172,215,305,520
43200,240x180,154,161,191,238,361,599
57600,320x180,155,165,175,227,332,533
64000,320x200,154,164,187,238,343,570
76800,320x240,155,156,194,241,365,622
129600,480x270,155,164,189,237,348,572
144000,480x300,158,166,188,242,365,598
172800,480x360,157,157,198,257,398,660
230400,640x360,143,161,177,231,320,528
256000,640x400,154,160,186,233,345,559
307200,640x480,156,164,193,244,369,607
360000,800x450,161,170,200,249,404,660
400000,800x500,158,171,205,278,411,702
480000,800x600,160,166,208,290,457,798
589824,1024x576,162,172,207,287,445,771
655360,1024x640,162,175,217,298,462,806
786432,1024x768,164,172,229,324,516,921
921600,1280x720,162,169,216,286,457,791
1024000,1280x800,162,175,222,309,484,837
1228800,1280x960,165,179,233,327,528,979
1296000,1440x900,167,190,248,347,580,1061
1555200,1440x1080,171,195,265,387,654,1221
2073600,1920x1080,173,199,274,405,687,1298
