size,image_quality,1,2,4,8,16,32
14400,160x90,270,279,415,515,578,646
16000,160x100,259,276,396,560,633,618
19200,160x120,275,333,479,488,739,704
43200,240x180,347,439,667,603,725,1230
57600,320x180,420,467,548,643,1291,820
64000,320x200,407,557,529,1124,687,821
76800,320x240,427,556,620,752,1494,1588
129600,480x270,483,543,765,760,881,1869
144000,480x300,472,616,599,712,1377,1257
172800,480x360,575,704,749,754,969,2933
230400,640x360,541,686,1226,866,1035,1570
256000,640x400,535,1079,699,894,1145,1691
307200,640x480,563,615,1588,2233,2622,1933
360000,800x450,596,1205,757,971,1422,2150
400000,800x500,617,676,1725,1000,1421,2294
480000,800x600,615,702,798,1121,1602,4678
589824,1024x576,822,731,925,1202,1948,5041
655360,1024x640,657,826,1627,1255,2952,3434
786432,1024x768,1150,758,984,3341,2286,3911
921600,1280x720,750,889,1118,1578,2597,4598
1024000,1280x800,702,942,1198,1712,2811,5146
1228800,1280x960,752,1898,1386,3010,3341,6078
1296000,1440x900,736,2097,1271,4029,3498,7915
1555200,1440x1080,863,992,1395,2220,5025,8007
2073600,1920x1080,849,1120,1707,2860,5253,10809
