size,image_quality,1,2,4,8,16,32
14400,160x90,342,412,656,1000,1788,3440
16000,160x100,361,431,696,1102,1933,3838
19200,160x120,370,517,774,1153,2187,4247
43200,240x180,428,602,860,1250,2396,4398
57600,320x180,485,622,817,1196,2115,3708
64000,320x200,503,670,894,1325,2242,4058
76800,320x240,538,696,955,1356,2586,4672
129600,480x270,608,746,992,1367,2342,4222
144000,480x300,582,762,948,1407,2473,4581
172800,480x360,648,812,1054,1702,2762,5331
230400,640x360,698,901,1080,1734,2736,4592
256000,640x400,666,888,1132,1815,3159,5635
307200,640x480,686,897,1319,1844,3615,5969
360000,800x450,802,1124,1140,1995,3508,5626
400000,800x500,713,997,1438,1833,3040,6144
480000,800x600,802,1091,1370,2388,3477,6923
589824,1024x576,836,897,1633,2224,4096,6447
655360,1024x640,826,1147,1598,2608,4116,6834
786432,1024x768,1066,1429,1711,2505,4590,8493
921600,1280x720,854,1203,1504,2292,4437,7832
1024000,1280x800,872,1339,1831,2494,4556,8972
1228800,1280x960,932,1499,1884,3423,5352,10331
1296000,1440x900,982,1525,1968,2854,5223,10774
1555200,1440x1080,938,1377,2052,3055,6109,12148
2073600,1920x1080,1006,1346,2398,3797,6982,14352
