size,image_quality,1,2,4,8,16,32
14400,160x90,261,277,404,502,543,615
16000,160x100,272,273,422,498,640,861
19200,160x120,273,337,431,479,627,959
43200,240x180,347,411,537,592,889,1060
57600,320x180,407,487,525,895,1138,2083
64000,320x200,388,478,545,681,645,799
76800,320x240,425,521,613,798,798,943
129600,480x270,535,609,622,693,818,2094
144000,480x300,486,595,612,761,832,1532
172800,480x360,615,651,670,711,921,2374
230400,640x360,617,691,668,773,1067,1515
256000,640x400,562,583,884,1778,1046,1595
307200,640x480,528,1138,726,882,1180,1837
360000,800x450,591,669,790,2361,1263,1988
400000,800x500,819,1027,1865,907,1328,3112
480000,800x600,646,829,795,2686,1470,2712
589824,1024x576,590,734,880,2649,1730,4833
655360,1024x640,644,739,2094,1202,1849,3541
786432,1024x768,666,890,2197,1291,2112,3947
921600,1280x720,670,860,975,3415,3888,6339
1024000,1280x800,745,780,2703,1580,2783,6535
1228800,1280x960,737,2280,2827,1729,4933,5543
1296000,1440x900,711,867,2279,1854,5827,7785
1555200,1440x1080,1626,1016,1319,3995,3844,8341
2073600,1920x1080,806,1094,3504,4427,6825,9513
