size,image_quality,1,2,4,8,16,32
14400,160x90,2524,4782,9422,18517,36609,72752
16000,160x100,2479,4695,9260,18221,36023,71401
19200,160x120,2095,3976,7697,15085,29842,58989
43200,240x180,2195,4160,7969,15480,30439,60438
57600,320x180,2654,5219,9563,18705,37069,73254
64000,320x200,2623,4900,9379,18468,36320,71489
76800,320x240,2258,4174,7961,15716,30344,59867
129600,480x270,2854,5058,9591,18920,36746,73328
144000,480x300,2720,5000,9503,18441,36580,71920
172800,480x360,2387,4336,8011,15683,30749,60718
230400,640x360,2796,5259,9816,19221,37277,74767
256000,640x400,2843,5158,9941,19070,37000,73503
307200,640x480,2469,4574,8393,15992,31491,61569
360000,800x450,2896,5288,10017,19550,38014,75316
400000,800x500,2874,5207,9757,19132,37371,73659
480000,800x600,2469,4583,8365,16240,31279,61710
589824,1024x576,3061,5558,10237,19462,38459,75592
655360,1024x640,2969,5747,10288,19399,38209,74911
786432,1024x768,2780,4552,8849,16891,32596,64070
921600,1280x720,2978,5735,10517,20473,38840,77396
1024000,1280x800,3017,5589,10634,20013,38586,76250
1228800,1280x960,2905,4800,8823,17193,32754,65130
1296000,1440x900,3114,5610,10897,20957,39492,77731
1555200,1440x1080,2811,5391,9294,17996,33635,67449
2073600,1920x1080,3587,6009,11063,21873,41276,83135
