size,image_quality,1,2,4,8,16,32
14400,160x90,2259,4516,9028,18031,36074,72342
16000,160x100,2216,4434,8866,17744,35470,70980
19200,160x120,1830,3603,7198,14416,29352,57523
43200,240x180,1861,3722,7465,14921,29773,59624
57600,320x180,2262,4523,9055,18120,36178,72436
64000,320x200,2222,4441,8862,17829,35623,71122
76800,320x240,1809,3628,7317,14928,28902,58043
129600,480x270,2246,4506,9004,18098,35989,72025
144000,480x300,2224,4446,8891,17789,35615,71210
172800,480x360,1867,3726,7361,14822,29863,59769
230400,640x360,2264,4533,9047,18113,36212,72451
256000,640x400,2234,4465,8944,17938,35784,71602
307200,640x480,1865,3736,7478,14928,29845,59711
360000,800x450,2274,4542,9086,18213,36341,72734
400000,800x500,2222,4449,8892,17793,35585,71200
480000,800x600,1808,3678,7340,14583,29371,58863
589824,1024x576,2256,4516,9035,18154,36165,72747
655360,1024x640,2237,4465,8933,17875,35861,71501
786432,1024x768,1871,3729,7468,14953,29875,59819
921600,1280x720,2254,4515,9044,18142,36060,72449
1024000,1280x800,2217,4448,8865,17817,35552,71243
1228800,1280x960,1807,3604,7230,14480,28878,57790
1296000,1440x900,2232,4444,8893,17771,35677,71247
1555200,1440x1080,1870,3733,7466,14962,29871,59818
2073600,1920x1080,2250,4522,9017,18004,36069,72226
